SMILES,y
c1(cccn2)c2cc(c3cc(F)cc(N4C[C@@H](C)N[C@H](C)C4)c3)[nH]1,7.402304814
Cc(c1C)[nH]c(c2cnc(C)c(OCc3c(Cl)cccc3)c2)n1,6.869666232
Cc(c(nc1c(c2)cc(nn2)OCc3c(cccc3)Cl)C)[nH]1,5.542118103
Cc(ncc([nH]1)c2cc1c3cc(cc(c3)OC4CCN(CC4)C)OCc5ccccc5Cl)c2,7.008773924
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(N4CC5(CNC5)CC4)c3,7.258848401
Cc(cc([nH]1)c2cc1c3cc(cc(c3)OC4CCNCC4)OCc5ccccc5Cl)nc2,6.665546249
Fc(c1NC(C(CCN2c(cc3c([nH]c(c4C)C)n4)ccc3)C2)=O)cccc1,6.356547324
n1c([nH]c(c1C)C)c2cc(c3cc(CN(C)C4)c4cc3)ccc2,6.401209493
c1ccc(cc1c([nH]c(c2C)C)n2)N3CC(OCc4c(cccc4)F)CC3,6.59345982
Cc1c([nH]c2c1c(c3nc(c([nH]3)C)C)ccc2)c4c(cccc4)Cl,4.998266287
N#Cc(ncc1Oc2cc(cc(c2)c3[nH]c(C)c(n3)C)Br)cc1,5.54668166
c1nc(cc(c1[nH]2)cc2)c3cc(N4CC5(CCNCC5)CC4)cc(OC(F)(F)F)c3,6.420216403
C1CNCCC1Oc2cc(OCc3c(Cl)cccc3)cc(c4nc(C)c(C)[nH]4)c2,6.785156152
c1(cccn2)c2cc(c3cc(F)cc(N(CC4NC(=O)c(c(F)ccc5)c5)CC4)c3)[nH]1,5.987162775
c1(c(Cl)ccn2)c2cc(c3cc(F)cc(N4CC5(CN(C)C5)CC4)c3)[nH]1,6.931814138
O=C(Nc1ncccc1c2nc(co2)C(=O)OC)c3ccccc3,4.602059991
n1cc(cc(c1)c2nc(cncc3)c3[nH]2)NCC4CCN(C)CC4,4.654234307
O=C(Nc1ncccc1c2nc(co2)C(=O)O)c3ccccc3,4.602059991
c1c(cc(cc1Cl)OCc2ccccc2Cl)c3nc(C)c(C)[nH]3,6.8569852
Cc1c(nc(c2cc3c(cc2)OCC(c4c(cccc4)Cl)N3)[nH]1)C,6.000434512
c1(F)ccccc1C(NC(CCN2c(c3)cc(cc3)c4[nH]c(c(n4)C)C)CC2)=O,5.728158393
[nH]1c(cc2c1cccc2)c3nc(OCc4c(Cl)cccc4)cc(OC5CN(C)C5)c3,6.2915791
CC(NCCN1c(cc2c([nH]c3c4nccc3)c4)cc(c2)OC(F)(F)F)(C1)C,7.679853714
O=C(c1cccnc1N)NC(CO)C(=O)OC,4.602059991
[nH]1c(cc2c1cccn2)c3cc(C(F)(F)F)cc(N4CCC5(CCOCC5)C4)c3,6.76700389
N#Cc(ncc1Oc2cc(cc(c2)c3[nH]c(c(n3)C)C)N4Cc(c5C4)cccc5)cc1,7.432973634
c1(cccn2)c2cc(c3cc(OC(F)(F)F)cc(N4CCNC(C(F)(F)F)C4)c3)[nH]1,6.292429824
O=C(CCC1(CN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)CC2)CC1,6.581698709
Cc1c([nH]c(n1)c2cccc(c2)NCCc3ccccc3)C,5.920818754
Cc1c([nH]c(n1)c2ccc3c(c2)oc(c4c(cccc4)Cl)n3)C,6.274088368
C1CNCC(CN2c(cc3c([nH]c(c45)ccnc4)n5)ccc3)C1C2,4.949620244
O=C(c1ccccc1)Nc2ccc(cc2)C(=O)NC(CO)C(=O)OC,4.602059991
c1ccc(NCc2ccccc2Cl)cc1c3[nH]c(C(F)(F)F)c(C)n3,5.924453039
Nc1ncccc1c2nc(co2)C(=O)OC,4.602059991
Cc1c([nH]c2c1ccc(c3nc(c([nH]3)C)C)c2)c4c(cccc4)Cl,6.230622674
C1NCC(C12)CN(c3cc(c4[nH]c(c5n4)ccnc5)ccc3)C2,4.935542011
n1c([nH]c(c1C)C)c2cc(N3CCC(Oc4c(F)cccc4)C3)ccc2,6.525783736
CN(CCC1(CN2c(cc3c([nH]c4c5nccc4)c5)ccc3)CC2)CC1,7.1123827
C1CNCCC1(CCN2c(cccc3c(cc(ccc4)c5c4)[nH]5)c3)C2,5.730487056
Cc(c([nH]c1c(c2)cc(cc2c3cnccc3OC)N4Cc(c5C4)cccc5)C)n1,7.454692884
Cc1c(nc(c2c3c(ccc2)oc(c4c(cccc4)Cl)n3)[nH]1)C,5.178486472
[nH]1c(cc2c1cccn2)c3cccc(N4CCC5(CCN(C)CC5)C4)n3,6.882728704
c1(cccn2)c2cc(c3cccc(N4C[C@@H](C)N[C@H](C)C4)c3)[nH]1,6.886056648
n1c([nH]c(c1C)C)c2cc(OC(F)(F)F)cc(N3CCC4(CCNCC4)C3)c2,6.835647144
CN(CCC1Oc(cc(c2)C(=O)Nc3c(cncc3)N)cc2)CC1,4.821023053
c1(CCNC2)c2nc(c3cc(NCc4c(Cl)cccc4)ccc3)[nH]1,5.078833949
Cc1nc(c2cccc(N3CCN(C)CC3)c2)[nH]c1C,5.315154638
n1c([nH]c(c1C)C)c2cc(N3CCC(c4c(Cl)cccc4)C3)ccc2,6.621602099
Cc(ncc([nH]1)c2cc1c3cc(cc(c3)OC4CCNCC4)OCc5ccccc5Cl)c2,6.801342913
c1(cccn2)c2cc(c3nccc(N4C[C@@H](C)N[C@H](C)C4)c3)[nH]1,6.493494968
C1N(Cc2cc(c3nc(C)c(C)[nH]3)ccc2)Cc4c1cccc4Cl,5.860120914
c1(nccn2)c2cc(c3cc(F)cc(C4CCN(C)CC4)c3)[nH]1,5.261219442
Clc1ccccc1COc(cc2c3nc4c([nH]3)COCC4)cc(c2)OC5CCNCC5,6.216811309
Cc(c1C)[nH]c(c2nc(cnc2)NCc3c(cccc3)Cl)n1,5.347753659
n1c([nH]c(c1C)C)c2cccc(N(Cc(cn[nH]3)c34)C4)c2,6.170053304
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(C4CCNC(C(F)(F)F)C4)c3,6.002613616
Cc1c(C)nc(c2ccc3c(c2)nc(c4ccccc4)o3)[nH]1,6.00656377
CN(CCC1Oc(cc2c3cc(c4[nH]3)cc(cc4)F)cc(c2)N5Cc(c6C5)cccc6)CC1,6.493494968
Clc(c1COc(cc(c2)c3[nH]c(c(n3)C)C)cn2)cccc1,6.173925197
Clc1ccccc1COc(cc2c3nc4c([nH]3)COCC4)cc(c2)OC5CCN(CC5)C,6.175223538
c1n[nH]cc1c(cc(c2)N3CC4C(C3)CN(CC4)C)cc2,4.602059991
Nc1ccc(c2scc(C(=O)OCC)n2)cc1,5.408935393
CN(c(cc(cc1c([nH]c2c3cc(cc2)F)c3)OC4CCNCC4)c1)Cc5ccccc5,5.8569852
Cc1c(C)[nH]c(c2nc(OCc3ccccc3Cl)cc(OC4CCN(C)CC4)c2)n1,7.232102384
Clc1c(c2nc3c(o2)ccc(c4nc(c([nH]4)C)C)c3)cccc1,6.4867824
Cc1c([nH]c2c1cccc2c3nc(c([nH]3)C)C)c4c(cccc4)Cl,5.896196279
Cc1c([nH]c2c1cc(cc2)c3nc(c([nH]3)C)C)c4c(cccc4)Cl,6.322393047
O=C(Nc1ccc(c2scc(C(=O)OCC)n2)cc1)c3ccccc3,5.432973634
O=S(c1cc(cc(c1)OC2CCNCC2)OCc3ccccc3Cl)(NC(C)C)=O,5.328827157
Fc1ccccc1CC2CCCN2c(c3)cc(cc3)c4[nH]c(c(n4)C)C,6.48945499
c1cccc(c1COc2cc(cc(c2)OC3CCN(C)CC3)c4nc(C)c(C)[nH]4)Cl,7.341988603
FC(Oc(cc(cc1c([nH]c2c3nccc2)c3)OC4CCNCC4)c1)(F)F,7.151810883
CN(CCC1Oc(cc2c([nH]c3c4cc(cc3)F)c4)cc(c2)NCc5ccccc5)CC1,5.950781977
CN(CC1Oc(cc2c([nH]c3c4nccc3)c4)cc(c2)OC(F)(F)F)C1,6.899629455
O=C(Nc1ncccc1c2nc(co2)CO)c3ccccc3,4.602059991
c1cc(cc(c1)c2nc(cncc3)c3[nH]2)N4CC(CCN(C)C5)C5C4,6.147520006
CCC(NC(c1cc(cnc1)NCc2ccccc2Cl)=O)C,4.602059991
Cc([nH]c1c2cc(cc(c2)OC3CCC(CC3)O)OCc4c(nccn4)C)c(n1)C,6.223298816
[nH]1c(cc2c1cccc2)c3nc(OCc4c(Cl)cccc4)cc(OC5CCNCC5)c3,6.26760624
Clc1ccccc1COc2ccnc(c2)c3nc(c([nH]3)C)C,5.528708289
C1CNCCC1Oc(cc2c(nc3n4cccc3)c4)cc(c2)OCc5ccccc5Cl,6.317854924
Cc1c(nc(c2cc3c(cc2)OCC(c4ccccc4)N3)[nH]1)C,5.832682665
C1CCN1C(CCN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)CC2,7.643974143
n1[nH]ccc1c(c2)cc(cc2)OCc3c(cccc3)Cl,4.602059991
O=C(C(CCN1c(cc2c([nH]c(c3C)C)n3)ccc2)C1)Nc4ccccc4,6.493494968
o1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(N4CCC5(CCNCC5)C4)c3,5.913640169
Cc1nc(c2cccc(OCCN3CCCC3)c2)[nH]c1C,5.268411235
C(N1C=CC(c2nc(C)c(C)[nH]2)=NC1=O)c3c(Cl)cccc3,4.602059991
c1ccc(OCc2ccccc2Cl)cc1c3nn(C)cc3,4.602059991
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(N4CC5(CCNCC5)C4)c3,7.640164518
c1(cccn2)c2cc(c3cc(OC(F)(F)F)cc(C4CCNC4)c3)[nH]1,6.924453039
CN(CCC1COc(cc2c([nH]c(c3C)C)n3)cnc2)CC1,4.853871964
C(C(C1c2cccc(c2)OCc3c(cccc3)Cl)CC4)C4N1,4.602059991
Cc1nc(c2cccc(OCCN3CCCCC3)c2)[nH]c1C,5.420216403
CN(Cc(cc1c(cc2c([nH]c(c3C)C)n3)ccc2)c4cc1)CCO4,6.408935393
c1c(c2nc3c(ccnc3)[nH]2)cc(N4CC5C(CN(C(OC(C)(C)C)=O)CC5)C4)cc1,5.661543506
C1CC1N(CCC2(CN3c(cc4c([nH]c5c6nccc5)c6)cc(c4)OC(F)(F)F)CC3)CC2,7.742321425
C1CC1N(CCN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)CC2,6.473660723
c1(cccn2)c2cc(c3c(c4ccncc4)ccc(C5CCN(C)CC5)c3)[nH]1,5.610833916
Clc1c(CNc2cc(ccc2)c3c(nnn3C(C)C)C(F)(F)F)cccc1,5.235823868
c1(cccn2)c2cc(c3cc(OC)cc(N4C[C@@H](C)N[C@H](C)C4)c3)[nH]1,6.844663963
[nH]1c(cc2c1cccc2)c3cc(OCc4ncccn4)cc(OC5CN(C)C5)c3,6.097997109
CN(CCC1COc(cc(c2)c3nc(c4[nH]3)ccnc4)cc2)CC1,5.835647144
FC(Oc(cc(cc1c([nH]c2c3cc(nc2)C)c3)OC4CNC4)c1)(F)F,4.964170175
Clc(c1COc(cc(cc2c([nH]c3c4cccc3)c4)OC5CCN(CC5)C)c2)cccc1,6.335358024
C1CN(C(OC(C)(C)C)=O)CCC1CNc2cncc(c3[nH]c4c(cncc4)n3)c2,5.677780705
n1ccccc1NC(c2cc(cnc2)OCc3ccccc3Cl)=O,4.602059991
c1ccc(cc1N(CC(C2CCN3C)C3)C2)c4nc(cccc5)c5[nH]4,5.812479279
c1c(cccc1OCC2CN(C)CCC2)c3nc(ccnc4)c4[nH]3,6.051098239
CN(CCC1N(CCN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)CC2)CC1,7.958607315
c1(cccn2)c2cc(c3cc(c4ccc(F)cc4)cc(C5CCN(C)CC5)c3)[nH]1,7.144480844
c1c(c2nc3c(ccnc3)[nH]2)cc(N4CC5C(CN(C)C5)C4)cc1,5.701146924
[nH]1c(cc2c1cccc2)c3cc(OCc4ccccc4Cl)cc(OC5CNC5)c3,6.239577517
C1N(CC[C@@H]1COc(c2F)cccc2)c3cccc(c4nc(C)c(C)[nH]4)c3,6.826813732
Cc(ncc(c1[nH]2)cc2c3cc(cc(c3)OC4CCN(CC4)C)OCc5ccccc5Cl)c1,7.243363892
C1OCCC1(CN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)CC2,6.124360063
c1cc2c([nH]c(c3cc(N4CC5(CCNCC5)CC4)cc(OC)c3)n2)cc1,5.946921557
Nc1c(NC(c2cc(N3CCC(C3)c4ccccc4F)ccc2)=O)cnc(c1)Br,4.778325003
Cc(c1C)[nH]c(c2cc(N3Cc4c(C3)n(C)nc4)ccc2)n1,6.402304814
c1c(cccc1c(nc(c2C)C)[nH]2)OC3Cc(cccc4)c4C3,6.069560405
Cc(nc1c(cccc2N(C[C@@H]3NC(c4ccccc4F)=O)CC3)c2)c([nH]1)C,6.692503962
[nH]1c(c(nc1c2cc(N3CC4C(CCN(C4)C(C)C)C3)ccc2)C)C,5.866461092
Cc(c([nH]c1c(c2)cc(cc2c3cnccc3O)N4Cc(c5C4)cccc5)C)n1,5.920818754
O=C(CC1(CN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)CC2)NCC1,6.412289035
FC(CC1c2cccc(c2)OCc3c(cccc3)Cl)(CN1)F,4.602059991
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(C(CCNC4)=C4)c3,7.284832642
Cc1c(C)[nH]c(c(cc2)cc(N(Cc(cc3)c4cc3)C4)c2)n1,6.913640169
Cc(ncc(c12)[nH]c(c3cc(N4CCC(C4)c5ccccc5F)ccc3)n1)c2,6.097997109
Cc1c(C)[nH]c(c2cc(OCc3ccccc3Cl)cc(OC4CN(C)C4)c2)n1,7.005682847
Cc(c(nc1c(c2)nc(cn2)NCc3ccccc3)C)[nH]1,4.884722409
c1ccc(OCc2c(Cl)cccc2)cc1c3[nH]c(C)c(C)n3,6.924453039
c1ccc(cc1OC[C@H]2CN(CC2)c3cccc(c3)c4nc(c([nH]4)C)C)F,7.08249449
C1C[C@H](CN1c(cc(cc2)c3[nH]c(C)c(n3)C)c2)COc4c(F)cccc4,6.718966633
Nc1ccc(cc1)c2nc(co2)C(=O)OC,4.602059991
