SMILES,y
O=C(OCC)c(nc1c(c2)cc(cn2)OCc3c(cccc3)Cl)c([nH]1)C,5.454692884
Cc(c1C)[nH]c(c2cc(N3CCc4c3c(Cl)ccc4)ccc2)n1,6.417936637
n1c([nH]c(c1C)C)c2cccc(N3CC(CN(C)CC4)C4C3)c2,6.163675884
C1CNCCC1Oc(cc2S(=O)(=O)NC3CCCCC3)cc(c2)OCc4c(cccc4)Cl,5.428291168
CC(OC(N(CCC1Oc(cc2c([nH]c3c4CCCC3)n4)cc(c2)OCc5c(cccc5)Cl)CC1)=O)(C)C,6.838631998
CN(CCC1Oc(cc2c([nH]c3c4cccc3)c4)cc(c2)NCc5ccccc5)CC1,5.991399828
FC(Oc(cc(cc1c([nH]c2c3nccc2)c3)N(C4)CCC45CCNCC5)c1)(F)F,7.605548319
Clc1ccccc1CNc2cc(ccc2)c3nc(c(n3C)C)C,4.74836178
Cc(c([nH]c1c(cc(c2)c3[nH]c(c4c3)cc(cc4)C)cc2)C)n1,6.913640169
Cc1ccc2c(c1)NC(CO2)c3ccccc3Cl,4.602059991
C1CC1c(c[nH]c2c(cc(c3)N4Cc(c5C4)ccnc5)cc3)n2,6.169411331
C1CNCCC1Oc(cc2c([nH]c3c4cccc3)c4)cc(c2)N(Cc5ccccc5)C,5.920818754
c1(cccn2)c2cc(c3c(C)ccc(C4CCN(C)CC4)c3)[nH]1,6.001740662
Cc(c1C)nc(c2cc(OCc3c(cccc3)Cl)cc(OC4CCN(C(=O)OC(C)(C)C)CC4)c2)[nH]1,7.321481621
c1c(cccc1OCC2CN(C)CC2)c3nc(ccnc4)c4[nH]3,5.739928612
c1c(OC2CCN(C)CC2)cc(N3Cc4c(cccc4)C3)cc1c5nc(C)c(C)[nH]5,7.158015195
C1CNCC1(CN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)C2,7.142064735
CC(CNC(c(c1)cc(cn1)OCc2c(cccc2)Cl)=O)C,4.602059991
[nH]1c(cc2c1cccn2)c3cc(C(F)(F)F)cc(N4CCC5(COCC5)C4)c3,6.2915791
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(N4CC5(CNCC5)CC4)c3,7.130181792
O(Cc1ccccc1)c2cccc(c3[nH]c(c4n3)CCNC4)c2,4.878112015
c1(cccc2)c2cc(c3cc(F)cc(N4CCNCC4)c3)[nH]1,5.744727495
c1(cccn2)c2cc(c3cccc(N4CCC(C(C)(O)C)C4)c3)[nH]1,5.879426069
c1(cccn2)c2cc(c3cc(C4CCOCC4)cc(C5CCN(C)CC5)c3)[nH]1,7.046240308
C1CNCCC1Oc(cc2c([nH]c3c4cccc3)c4)cc(c2)NCc5ccccc5,6.148130399
Fc(c1C(NC(CCN2c(cc3c([nH]c(c4C)C)n4)ccc3)C2)=O)cccc1,6.628932138
Cc(c1C)[nH]c(c2cc(c3cc(CN(C)CC4)c4cc3)ccc2)n1,6.478861916
c1(cccn2)c2cc(c3nccc(C4CCN(C)CC4)c3)[nH]1,5.573488739
Cc(c(C)nc1c2cc(N(Cc3c4cccc3)C4=O)ccc2)[nH]1,5.966576245
Cc1c([nH]c(n1)c2ccc3c(c2)[nH]c(c3C)c4ccccc4)C,6.655607726
n1c([nH]c(c1C)C)c2nc(OCc3ccccc3Cl)cc(OC4CCNCC4)c2,7.326058001
O=C(Nc1ccc(c2nc(co2)C(=O)OC)cc1)c3cccnc3,4.602059991
Cc1c([nH]c2c1c(c3nc(c([nH]3)C)C)ccc2)c4ccccc4,5.812479279
c1ccc(OC(C)c2ccccc2Cl)cc1c3[nH]c(C)c(C)n3,6.490797478
c(cc1)c(cc1)[C@H](CCN2c3cc(ccc3)c(n4)[nH]c(C)c4C)C2,6.465973894
c1ccnc2c1[nH]c(c2)c3cc(ccc3)N4CC5(CC4)CCNCC5,6.600326279
O=C(c1ccccc1)Nc2ccc(cc2)c3nc(co3)C(=O)O,4.602059991
c(c(cc1OCc2ccccc2Cl)c3[nH]cc(C(F)(F)F)n3)cc1,5.476253533
C1CC1N(CC=C2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)CC2,6.49757288
FC(Oc(cc(cc1c([nH]c2c3nccc2)c3)N4CC5(CC4)CCOCC5)c1)(F)F,6.542118103
Cc1c([nH]c2c1cc(c3nc(c([nH]3)C)C)cc2)c4ccccc4,7.107348966
c12c(cc([nH]1)c3cc(OC(F)(F)F)cc(C4C[C@@H](C)N[C@H](C)C4)c3)nccc2,7.151810883
FC(Oc(cc(cc1c([nH]c2c3cccc2)c3)N4CC5(CC4)CCNCC5)c1)(F)F,6.273272791
c1(cccn2)c2cc(c3cc(F)cc(C4CCN(C)CC4)c3)[nH]1,7.202732459
c1ccc(N2CCC(NC(=O)c3nc(C)ccc3)C2)cc1c4[nH]c(C)c(C)n4,6.228412519
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(N4CC5(CCN(C)CC5)C4)c3,7.982966661
c1c(N(CC2COc(c3)cccc3F)CC2)cc(cc1)c4nc(c([nH]4)C)C,6.634512015
Clc(cc1C(CCN2c(cc3c([nH]c(c4C)C)n4)ccc3)C2)ccc1,6.480172006
Clc(c1COc(cc(cc2c([nH]c3c4CCCC3)n4)OC5CCN(CC5)C)c2)cccc1,7.266802735
Cc1c([nH]c(n1)c2ccc3c(c2)[nH]c(c3)c4ccccc4)C,6.514278574
c1ccc(OCc2ccccc2Cl)cc1c3cn(C)nc3,4.602059991
CN1CC2(C1)CCN(C2)c3cc(c4cc(nccc5)c5[nH]4)cc(c3)OC(F)(F)F,7.787812396
Clc1ccccc1COc2cc(ccc2)c3nc(c(n3C)C)C,4.930701988
C1CCNCCN1c(cc2c([nH]c3c4nccc3)c4)cc(c2)OC(F)(F)F,7.490797478
[nH]1c(cc2c1cccn2)c3cc(OCc4ccccc4Cl)cc(OC5CCNCC5)c3,7.036212173
c1c(cc(cc1OCc2ccccc2Cl)c3nc(C)c([nH]3)C)OC,6.924453039
c1cccnc1COc(cc(cc2c([nH]c3c4cccc3)c4)OC5CCNCC5)c2,5.950781977
Cc(n1)c([nH]c1c2nc(OCc3ccccc3Cl)ncc2)C,4.823041019
c1c(cccc1c(nc(c2C)C)[nH]2)N3CCC(C3)COc4ccccc4,6.180456064
c1cccc(CN2c(cc(c3)c4[nH]c(c(n4)C)C)cc3Oc5cnc(cc5)CN)c1C2,6.417936637
Clc1cccnc1COc(cc(cc2c([nH]c3c4cccc3)c4)OC5CCNCC5)c2,6.141462802
CN(CC1Oc(cc2c([nH]c3c4nccc3)c4)cc(c2)Oc5ccc(cc5)F)C1,6.872895202
Cc1c([nH]c(n1)c2cccc(c2)NCCCc3ccccc3)C,6.003488328
c1ccc(c2nc(C)c[nH]2)cc1N3Cc4c(ccnc4)C3,5.876148359
c1(cccn2)c2cc(c3cncc(C4CCN(C)CC4)c3)[nH]1,5.91721463
c1(C)c(C)[nH]c(c2cc(C(F)(F)F)cc(N3CCC4(CCNCC4)C3)c2)n1,6.774690718
c(cc1)c(cc1)[C@@H](CCN2c3cc(ccc3)c(n4)[nH]c(C)c4C)C2,6.458420756
c1ccnc(c1[nH]2)cc2c3cc(N4C5CN(C)C(CC5)C4)cc(OC(F)(F)F)c3,7.339134522
c1ccc(cc1N2CC(C3C2)CCN(C(C)=O)C3)c4nc(C)c(C)[nH]4,4.929592678
c1ncc(NC(=O)c2ccccc2Cl)cc1c3[nH]c(C)c(C)n3,4.931814138
Cc1c([nH]c(n1)c2ccc3c(c2)[nH]c(c3)c4c(cccc4)Cl)C,6.838631998
c1(cccn2)c2cc(c3cc(F)cc(N(CCC4NC(=O)c(c(F)ccc5)c5)CC4)c3)[nH]1,6.135488919
[nH]1c(c2cc(OC(F)(F)F)cc(N3CC4(CNC4)C3)c2)cc5c1cccn5,6.853871964
C1CC2CNC1CN2c(cc3c([nH]c4c5cccc4)c5)cc(c3)OC(F)(F)F,5.774690718
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(C4CCN(C)C4)c3,7.004364805
Fc(ccc1COc(cc(cc2c([nH]c3c4nccc3)c4)OC5CCNCC5)c2)cc1,6.829738285
Clc(ccc(CN1c(c2)cc(cc2)c3[nH]c(c(n3)C)C)c4C1)c4,7.007446482
Clc(c1COc(cc(C(O)=O)c2)cn2)cccc1,4.602059991
Clc(c1COc(cc(cc2c([nH]c3c4cccc3)c4)OC5CCNCC5)c2)cccc1,6.410050399
c1c(cccc1N2CCC(O)C2)c3nc(C)c(C)[nH]3,4.910448117
n1c([nH]c(c1C)C)c2cc(c3cc4c(N(C)CC4)cc3)ccc2,6.399027104
C1CNCCC1N(CCN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)CC2,7.015022874
[nH]1c(cc2c1cccc2)c3cc(OCc4c(C)nccn4)cc(OC5CCNCC5)c3,6.017728767
CC(OC(N(CCC1Oc(cc2c([nH]c3c4cccc3)c4)cc(c2)OCc5c(cccc5)Cl)CC1)=O)(C)C,5.744727495
c1ccc(C(=O)Nc2ccccc2Cl)cc1c3[nH]c(C)c(C)n3,5.565431096
c1c(cccc1N2CC[C@H](COc3cccc(c3)F)C2)c(n4)[nH]c(C)c4C,6.705533774
CN(CCC1COc(cc2c([nH]c(c3C)C)n3)ccc2)CC1,5.675717545
C1C(c2c(CN1c3cc(ccc3)c4nc(C)c(C)[nH]4)cccc2)C,6.853871964
Cc(noc1c(n2)cc(cc2)N3CC(CC3)COc4ccccc4F)n1,4.602059991
c1ccnc(c1[nH]2)cc2c3cc(C4CCNCC4)cc(OC(F)(F)F)c3,6.928117993
C1CNCCC1(CCN2c(cccc3c(nc(ccc4)c5c4)[nH]5)c3)C2,5.779891912
c1ccc(NS(=O)(=O)c2ccccc2Cl)cc1c3[nH]c(C)c(C)n3,5.415668776
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(N4CCN(C)CC4)c3,7.13667714
c1(c(C)ccn2)c2cc(c3cc(F)cc(N4CC5(CN(C)C5)CC4)c3)[nH]1,7.970616222
Cc1c([nH]c2c1cccc2c3nc(c([nH]3)C)C)c4ccccc4,5.872895202
C1COCCC1Oc(cc2c([nH]c3C)nc3C)cc(c2)OCc4[nH]cnc4,5.585026652
n1c([nH]c(c1C)C)c2cc(OC(F)(F)F)cc(N3CCC4(CCN(C)CC4)C3)c2,7.288192771
OCc(nc1c(c2)cc(cn2)NCc3c(cccc3)Cl)c([nH]1)C,5.131355562
FC(CCN1c(cc2c([nH]c3c4nccc3)c4)cc(c2)OC(F)(F)F)(CC1)F,6.242603971
c1c(cccc1c(nc(c2C)C)[nH]2)OC(C3)c(cccc4)c4C3,5.970616222
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(N4CC5(CCN(C6CC6)C5)C4)c3,7.050609993
C[C@H](N[C@@H](CN1c(cc2c([nH]c3c4nccc3)c4)cc(c2)OC(F)(F)F)C)C1,7.8569852
c1ccc(NC(=O)c2ccccc2Cl)cc1c3[nH]c(C)c(C)n3,4.993106292
c1(C)c(C)nc(c2cc(N3Cc4c(cccc4)C3)cc(OCCNC(=O)OC(C)(C)C)c2)[nH]1,7.378823718
OCc1csc(n1)c2ccc(cc2)NC(=O)c3ccccc3,4.602059991
n1cn(c2cccc(N3CC(c4c(F)cccc4)CC3)c2)c(C)c1C,5.075204004
c1(c2cc(cccc3)c3[nH]2)cc(NCc4ccccc4)ccc1,6.48148606
Brc(ncc(c1[nH]2)nc2c3cc(N4CCC(C4)c5ccccc5F)ccc3)c1,5.709965389
Nc1ccc(cc1)C(=O)NC(CO)C(=O)OC,4.602059991
c1(C)c(C)[nH]c(c2cc(Oc3ccc(F)cc3)cc(N4CCC5(CCNCC5)C4)c2)n1,6.617982957
Clc(c1COc(cc(cc2c([nH]c3c4CCCC3)n4)OC5CCNCC5)c2)cccc1,7.135488919
Cc(c1C)[nH]c(c2cc(N3CCC(C3)Oc4cc(F)ccc4)ccc2)n1,6.434152181
c1c2c([nH]c1c3ccc(cc3)N4CC5(CCNCC5)CC4)cccn2,6.548213564
Cc1c(nc(c2c3c(ccc2)oc(c4ccccc4)n3)[nH]1)C,5.442492798
[nH]1c(cc2c1cccn2)c3cc(OC(F)(F)F)cc(N4CCC5(CCN(CC(F)(F)F)CC5)C4)c3,6.906578315
N=C(c(c1)cc(cn1)OCc2c(cccc2)Cl)N,5.455931956
FC(Oc(cc(cc1c([nH]c2c3nccc2)c3)OC4CNC4)c1)(F)F,6.66756154
c1(ccnc(N)c1)c2cccc(N3CC(c4c(F)cccc4)CC3)c2,5.194499142
c1(cccn2)c2cc(c3c(F)ccc(C4CCN(C)CC4)c3)[nH]1,6.573488739
C1C(NC1CN2c(cc3c([nH]c4c5nccc4)c5)cc(c3)OC(F)(F)F)C2,7.4710833
c1(cccc2)c2cc(c3cc(F)cc(N4CCN(C)CC4)c3)[nH]1,5.168130226
O=C(c1ccccc1)Nc2ccc(cc2)c3nc(co3)C(=O)OC,4.602059991
n1c([nH]c(c1C)C)c2cncc(OCc3c(cccc3)Cl)c2C,5.161780778
O=C(c1ccccc1)Nc2ccc(cc2)c3nc(co3)CO,4.602059991
Clc1c(COc2cccc(c2)c3nc4c(o3)cccc4)cccc1,4.602059991
C1COCCC1COc(cc2c([nH]c3C)nc3C)cc(c2)OCc4[nH]cnc4,6.254144805
C1N(C)CC2C(CN(c3cc(c4cn(C)nc4)ccc3)C2)C1,4.602059991
c1ccccc1C(CN2c(cc3c([nH]c(c4C)C)n4)ccc3)CC2,6.386158178
Cc1[nH]c(c2cc(NCc3ccccc3)ccc2)nc1C,5.954677021
Cc1c(C)nc(c2ccc3c(c2)oc(c4ccccc4)n3)[nH]1,5.995678626
c1(cnc(N)cc1)c2cccc(N3CC(c4c(F)cccc4)CC3)c2,5.105683937
Cc1c(C)[nH]c(c2cc(OCc3ccccc3Cl)cc(OCC4CN(C)C4)c2)n1,6.987162775
n1c([nH]c(c1C)C)c2cc(OCc3c(C)c[nH]n3)cc(OC4CCC(O)CC4)c2,5.692503962
[nH]1c(cc2c1cccn2)c3cc(Oc4ncccc4)cc(OC5CNC5)c3,6.17327748
Fc(cc1c2[nH]c(c1)c3cc(cc(c3)NCc4ccccc4)OC5CCNCC5)cc2,6.060980224
